,Unnamed: 0,page,country,rev_id,quality,population,region
25485,32878,Christopher Okoro Cole,Sierra Leone,795849583,Start,7.977,AFRICA
25486,33054,Ahmed Ramadan Dumbuya,Sierra Leone,796051117,Stub,7.977,AFRICA
25487,33318,Sorie Ibrahim Koroma,Sierra Leone,796393915,Start,7.977,AFRICA
25488,33532,Kemoh Sesay,Sierra Leone,796667443,Start,7.977,AFRICA
25489,34063,Abu Mbawa Kongobah,Sierra Leone,797222969,Stub,7.977,AFRICA
25490,34451,Albert Joe Demby,Sierra Leone,797624341,Stub,7.977,AFRICA
25491,35624,Danda Mohamed Kondeh,Sierra Leone,798818951,Stub,7.977,AFRICA
25492,37011,Salia Jusu-Sheriff,Sierra Leone,800054530,Stub,7.977,AFRICA
25493,37024,Samuel Sam-Sumana,Sierra Leone,800067694,C,7.977,AFRICA
25494,37492,List of colonial governors of Sierra Leone,Sierra Leone,800353101,Start,7.977,AFRICA
25495,37671,Dennis Bright,Sierra Leone,800547979,Stub,7.977,AFRICA
25496,37727,Saa Emerson Lamina,Sierra Leone,800611487,C,7.977,AFRICA
25497,37990,Abubakarr Jalloh,Sierra Leone,800845598,Stub,7.977,AFRICA
25498,38078,Kai Abdul Foday,Sierra Leone,800940186,Stub,7.977,AFRICA
25499,38122,Thomas Peters (revolutionary),Sierra Leone,800963145,C,7.977,AFRICA
25500,38344,Edward Turay,Sierra Leone,801173178,Start,7.977,AFRICA
25501,38630,Zainab Bangura,Sierra Leone,801329937,C,7.977,AFRICA
25502,38687,Abass Bundu,Sierra Leone,801364087,C,7.977,AFRICA
25503,38794,Ella Koblo Gulama,Sierra Leone,801442865,C,7.977,AFRICA
25504,38881,Dauda Kamara,Sierra Leone,801492084,Stub,7.977,AFRICA
25505,38997,Emmanuel Cummings,Sierra Leone,801569782,Stub,7.977,AFRICA
25506,39269,I. T. A. Wallace-Johnson,Sierra Leone,801838865,FA,7.977,AFRICA
25507,40913,Jengo Stevens,Sierra Leone,803317036,Stub,7.977,AFRICA
25508,40989,Maurice Henry Dorman,Sierra Leone,803409972,Start,7.977,AFRICA
25509,41298,David Lansana,Sierra Leone,803730446,Start,7.977,AFRICA
25510,41661,Minkailu Mansaray,Sierra Leone,803993760,Start,7.977,AFRICA
25511,43909,Ernest Bai Koroma,Sierra Leone,805615191,GA,7.977,AFRICA
25512,44482,Herbert Bankole-Bright,Sierra Leone,806002700,Start,7.977,AFRICA
25513,44586,Alpha Timbo,Sierra Leone,806071894,Start,7.977,AFRICA
25514,44618,Milton Margai,Sierra Leone,806096104,C,7.977,AFRICA
25515,44680,Valentine Strasser,Sierra Leone,806142580,C,7.977,AFRICA
25516,44710,Madam Yoko,Sierra Leone,806163985,Start,7.977,AFRICA
25517,45086,John Karefa-Smart,Sierra Leone,806364858,Start,7.977,AFRICA
25518,45142,Victor Bockarie Foh,Sierra Leone,806397669,C,7.977,AFRICA
25519,45322,Siaka Stevens,Sierra Leone,806510585,C,7.977,AFRICA
25520,46466,Ahmad Tejan Kabbah,Sierra Leone,807178306,C,7.977,AFRICA
25521,46878,Chernor Maju Bah,Sierra Leone,807375109,Start,7.977,AFRICA
25522,105,Sehba Musharraf,Pakistan,448555418,Stub,220.94,ASIA
25523,178,Template:Pakistan-activist-stub,Pakistan,540465312,Stub,220.94,ASIA
25524,179,Template:Pakistan-diplomat-stub,Pakistan,540468218,Stub,220.94,ASIA
25525,208,Template:Pakistan-mayor-stub,Pakistan,544666451,Stub,220.94,ASIA
25526,304,Template:Pakistan-politician-stub,Pakistan,610315750,Stub,220.94,ASIA
25527,340,Sardar Aurang Zeb Khan,Pakistan,629562076,Stub,220.94,ASIA
25528,444,Mufti Abdullah,Pakistan,663572469,Stub,220.94,ASIA
25529,508,Malik Adnan Hayat Noon,Pakistan,669841183,Stub,220.94,ASIA
25530,598,Fakhrul Islam,Pakistan,678638092,Stub,220.94,ASIA
25531,618,Malik Khuda Buksh Tiwana,Pakistan,680618398,Stub,220.94,ASIA
25532,762,Hamid Khan Achakzai,Pakistan,694954386,Stub,220.94,ASIA
25533,894,Mohammad Amjad,Pakistan,699260156,TextDeleted: Text deleted (datasource.revision.text),220.94,ASIA
25534,937,Choudry Mohammad Sadiq,Pakistan,700002117,Stub,220.94,ASIA
25535,1377,Sughra Imam,Pakistan,705953821,Start,220.94,ASIA
25536,1612,Abdul Hamid Khan Dasti,Pakistan,707255414,Stub,220.94,ASIA
25537,1690,Pyar Ali Allana,Pakistan,707652585,Stub,220.94,ASIA
25538,2416,Taj Muhammad Jamali,Pakistan,712040248,Stub,220.94,ASIA
25539,2595,Mir Afzal Khan,Pakistan,712875260,Stub,220.94,ASIA
25540,2596,Shamsul Mulk,Pakistan,712875412,Stub,220.94,ASIA
25541,2628,Amanullah Khan Jadoon,Pakistan,712930068,Stub,220.94,ASIA
25542,2894,Mohammad Saleh Bhutani,Pakistan,714207565,Stub,220.94,ASIA
25543,2910,Bungan Bugti,Pakistan,714251805,Stub,220.94,ASIA
25544,3072,Sahibzada Mohammad Kursheed,Pakistan,714833977,Stub,220.94,ASIA
25545,3156,Muhammad Hayyat Khan,Pakistan,714909610,Stub,220.94,ASIA
25546,3183,Khalid Shahanshah,Pakistan,715016644,Stub,220.94,ASIA
25547,3436,Khaliq Junejo,Pakistan,715853058,Stub,220.94,ASIA
25548,3483,Mir Dariya Khan Khoso,Pakistan,716014135,Stub,220.94,ASIA
25549,3722,Malik Khuda Bakhsh Bucha,Pakistan,717218467,Stub,220.94,ASIA
25550,3794,Chakar Ali Khan Junejo,Pakistan,717369009,Stub,220.94,ASIA
25551,3871,Sufi Iqbal,Pakistan,717557507,Stub,220.94,ASIA
25552,3929,Qazi Ataullah Khan,Pakistan,717705089,Start,220.94,ASIA
25553,3954,Rubina Rana,Pakistan,717734927,Stub,220.94,ASIA
25554,3971,Mohammad Ali Khan Mohmand,Pakistan,717819968,Stub,220.94,ASIA
25555,3979,Merajuddin Khan,Pakistan,717844726,Stub,220.94,ASIA
25556,4027,Bakhtiar Mahmud Kasuri,Pakistan,717927381,RevisionNotFound: Could not find revision ({revision}:717927381),220.94,ASIA
25557,4136,Syed Shamsul Hasan,Pakistan,718491311,Start,220.94,ASIA
25558,4206,Chaudhary Mohammad Akbar Ibrahim,Pakistan,718768102,Stub,220.94,ASIA
25559,4454,Shafkat Saeed,Pakistan,719698993,Stub,220.94,ASIA
25560,4722,Pir Syed Mohammad Yaqoob Shah,Pakistan,720605540,Start,220.94,ASIA
25561,4760,Malak Zmarak Khan Mandokhail,Pakistan,720688837,RevisionNotFound: Could not find revision ({revision}:720688837),220.94,ASIA
25562,4930,Tara Chand (Pakistani politician),Pakistan,721080286,Stub,220.94,ASIA
25563,4936,Shabbir Ahmad Rao,Pakistan,721106120,Stub,220.94,ASIA
25564,4979,Dewan Mushtaq Ahmed,Pakistan,721312428,Stub,220.94,ASIA
25565,5018,Abdul Haq Jamali,Pakistan,721521374,Stub,220.94,ASIA
25566,5029,Abdullah Sahib,Pakistan,721588553,Start,220.94,ASIA
25567,5159,Noor Jehan Panezai,Pakistan,722128378,Stub,220.94,ASIA
25568,5256,Sheikh Ejaz Nisar,Pakistan,722459230,Stub,220.94,ASIA
25569,5379,Nawab Ghous Bakhsh Barozai,Pakistan,723018538,Stub,220.94,ASIA
25570,5452,Imran Khan Mohmand,Pakistan,723258911,Stub,220.94,ASIA
25571,5456,Chowdhury Abd-Allah Zaheeruddin (Lal Mia),Pakistan,723273682,Stub,220.94,ASIA
25572,5467,Malik Ahmad Khan Bhachar,Pakistan,723305847,Stub,220.94,ASIA
25573,5765,Abdur Rahim Durrani,Pakistan,724269493,Stub,220.94,ASIA
25574,5840,Mian Arshad Hussain,Pakistan,724590862,Stub,220.94,ASIA
25575,5935,Rao Jamil Akhtar Khan,Pakistan,724938051,Stub,220.94,ASIA
25576,6147,Mohsin Razi,Pakistan,725425004,Start,220.94,ASIA
25577,6244,Syed Nasir Ali Rizvi,Pakistan,726094514,Start,220.94,ASIA
25578,6267,Syed Muhammad Dehlavi,Pakistan,726284576,Stub,220.94,ASIA
25579,6436,Rana Khudadad Khan,Pakistan,726740286,Stub,220.94,ASIA
25580,6437,Rana Nazeer Ahmed Khan,Pakistan,726740306,Stub,220.94,ASIA
25581,6493,Ghulam Qadir Wani,Pakistan,726958577,Start,220.94,ASIA
25582,6519,Hafeez A. Pasha,Pakistan,727290732,Start,220.94,ASIA
25583,6703,Aziz ul Haq,Pakistan,728875930,Stub,220.94,ASIA
25584,6814,Syed Kamal,Pakistan,729968992,Start,220.94,ASIA
25585,6854,Mian Sir Muhammad Shah Nawaz,Pakistan,730223261,Stub,220.94,ASIA
25586,6967,Mahesh Kumar Malani,Pakistan,730950147,RevisionNotFound: Could not find revision ({revision}:730950147),220.94,ASIA
25587,6986,Jamal Leghari,Pakistan,731135999,Stub,220.94,ASIA
25588,7042,Syed Ali Qutab Shah Rizvi,Pakistan,731667569,Stub,220.94,ASIA
25589,7256,Mumtaz Jajja,Pakistan,732578311,Stub,220.94,ASIA
25590,7345,Rafique Haider Khan Leghari,Pakistan,733745286,Start,220.94,ASIA
25591,7349,Wahid Baksh Bhutto,Pakistan,733798233,Stub,220.94,ASIA
25592,7743,Fauzia Nasreen,Pakistan,736876077,Stub,220.94,ASIA
25593,7963,Abdul Baqi (Pakistani politician),Pakistan,737841788,Stub,220.94,ASIA
25594,8112,Sohail Mashadi,Pakistan,738122019,Stub,220.94,ASIA
25595,8794,Haji Muhammmed Aslam Khan Khichi,Pakistan,742712473,Start,220.94,ASIA
25596,8799,Iffat Liaqat Ali Khan,Pakistan,742713848,Stub,220.94,ASIA
25597,8840,Khalid Ali Z. Qazi,Pakistan,743025935,Stub,220.94,ASIA
25598,8952,Amir Khan (MQM),Pakistan,743866967,Stub,220.94,ASIA
25599,9058,Ghulam Raza Naqvi,Pakistan,744425328,Stub,220.94,ASIA
25600,9059,Ansir Iqbal Baryar,Pakistan,744427391,Stub,220.94,ASIA
25601,9128,Naeem U. Hasan,Pakistan,744573546,Stub,220.94,ASIA
25602,9198,Arsala Khan (member of Pakistani legislature),Pakistan,744975931,Stub,220.94,ASIA
25603,9224,Chaudhry Muhammad Riaz,Pakistan,745149026,Stub,220.94,ASIA
25604,9593,Raja Hassan Akhtar,Pakistan,747090887,Start,220.94,ASIA
25605,9597,Shaukat Hussein Mazari,Pakistan,747125386,Stub,220.94,ASIA
25606,9661,Khushdil Khan,Pakistan,747539180,Stub,220.94,ASIA
25607,9908,Sahibzada Muhammad Ishaq Zaffar,Pakistan,748814562,B,220.94,ASIA
25608,10032,Sher Ali Khan Pataudi,Pakistan,749311673,Start,220.94,ASIA
25609,10120,Mir Humayun Khan Marri,Pakistan,749417187,Stub,220.94,ASIA
25610,10186,Mohammad Asghar Afridi,Pakistan,749565836,Stub,220.94,ASIA
25611,10654,Jan Muhammad Junejo,Pakistan,751803707,Stub,220.94,ASIA
25612,10665,Riffat Akbar Swati,Pakistan,751860695,Stub,220.94,ASIA
25613,10701,Khuda Bakhsh Marri,Pakistan,752127398,Stub,220.94,ASIA
25614,10773,Zain ul Abadeen Gillani,Pakistan,752808959,Stub,220.94,ASIA
25615,10881,Sayed Muhammad Fazal Agha,Pakistan,753518954,Stub,220.94,ASIA
25616,10950,Sheikh Ansar Aziz,Pakistan,754007960,Stub,220.94,ASIA
25617,10980,Azam Khan Hoti,Pakistan,754281891,Stub,220.94,ASIA
25618,10982,Malik Saeed Dehwar,Pakistan,754305393,Stub,220.94,ASIA
25619,10983,Veeru Kohli,Pakistan,754310119,Start,220.94,ASIA
25620,11012,Samuel Martin Burke,Pakistan,754520889,Stub,220.94,ASIA
25621,11034,Diyar Khan Yaqubi,Pakistan,754739349,RevisionNotFound: Could not find revision ({revision}:754739349),220.94,ASIA
25622,11056,Syed Ali Nawaz Shah Rizvi,Pakistan,754935817,Start,220.94,ASIA
25623,11086,Ameer Bux Bhutto,Pakistan,755035440,Stub,220.94,ASIA
25624,11286,Jamshed Nusserwanjee Mehta,Pakistan,756000929,Start,220.94,ASIA
25625,11348,Abdul Raziq Bugti,Pakistan,756351469,Start,220.94,ASIA
25626,11527,Shahed Ali Patwary,Pakistan,756696335,Stub,220.94,ASIA
25627,11837,Afshan Rafiq,Pakistan,757011067,Start,220.94,ASIA
25628,12643,Akmal Cheema,Pakistan,757343528,Stub,220.94,ASIA
25629,12644,Chaudhry Amir Hussain,Pakistan,757343549,Stub,220.94,ASIA
25630,12645,Wasi Zafar,Pakistan,757343557,Stub,220.94,ASIA
25631,12717,Fazal Shah,Pakistan,757371254,Stub,220.94,ASIA
25632,13286,Ahmad Balal,Pakistan,757961591,RevisionNotFound: Could not find revision ({revision}:757961591),220.94,ASIA
25633,13398,Saifuddin Bohra,Pakistan,758706289,RevisionNotFound: Could not find revision ({revision}:758706289),220.94,ASIA
25634,13744,Raja Muhammed Sarfraz Khan,Pakistan,760219437,Stub,220.94,ASIA
25635,13750,Altaf Hussain Unar,Pakistan,760256110,Stub,220.94,ASIA
25636,13870,Asghar Khan Nawani,Pakistan,760839784,Stub,220.94,ASIA
25637,14117,Matloob Inkalabi,Pakistan,762354383,Start,220.94,ASIA
25638,14135,Mian Hazrat Jamal Kakakhel,Pakistan,762456013,C,220.94,ASIA
25639,14188,Rustam Jamali,Pakistan,762765241,Start,220.94,ASIA
25640,14374,Akhtar Jadoon,Pakistan,763633344,Stub,220.94,ASIA
25641,14386,Naseer Khan Khoso,Pakistan,763704547,Stub,220.94,ASIA
25642,14502,Rao Muhammad Afzal Khan,Pakistan,764057558,Stub,220.94,ASIA
25643,15120,Raja Muhammad Basharat,Pakistan,766794356,Start,220.94,ASIA
25644,15288,Tayyab Hussain,Pakistan,767573862,Stub,220.94,ASIA
25645,15944,Chaudhry Imtiaz Ahmed Ranjha,Pakistan,769918127,Stub,220.94,ASIA
25646,16043,Cincinnatus Fabian D'Abreo,Pakistan,770461887,Start,220.94,ASIA
25647,16241,Sheikh Mohammad Rashid,Pakistan,771003562,Start,220.94,ASIA
25648,16385,Mian Yawar Zaman,Pakistan,771378515,Stub,220.94,ASIA
25649,16455,Muhammad Yar Khan Mandokhail,Pakistan,771642775,RevisionNotFound: Could not find revision ({revision}:771642775),220.94,ASIA
25650,16471,Mehran Marri,Pakistan,771784866,Stub,220.94,ASIA
25651,16572,Ijlal Haider Zaidi,Pakistan,772103373,Start,220.94,ASIA
25652,16609,Hamid Javaid,Pakistan,772336345,Start,220.94,ASIA
25653,16817,Sajjad Hussain Qureshi,Pakistan,773116793,Stub,220.94,ASIA
25654,16928,Tehmina Janjua,Pakistan,773540386,Start,220.94,ASIA
25655,16955,Mir Ghalib Hussain Domki,Pakistan,773684314,Stub,220.94,ASIA
25656,17275,Jahanara Shahnawaz,Pakistan,774632738,Start,220.94,ASIA
25657,17420,Shahid Hamid,Pakistan,775222050,Start,220.94,ASIA
25658,17421,Azeem Ahmed Tariq,Pakistan,775225816,Stub,220.94,ASIA
25659,17484,Riaz Mohammad Khan,Pakistan,775519786,Stub,220.94,ASIA
25660,17485,Riaz Khokhar,Pakistan,775519858,Stub,220.94,ASIA
25661,17598,Zamarud Khan,Pakistan,775970259,Stub,220.94,ASIA
25662,17646,Jamshed Burki,Pakistan,776067147,Stub,220.94,ASIA
25663,17758,Inayatullah Khan Mashriqi,Pakistan,776477756,C,220.94,ASIA
25664,17783,Syed Ata-ul-Mohsin Bukhari,Pakistan,776528224,Stub,220.94,ASIA
25665,18291,Jafar Ali Shah,Pakistan,777882737,Stub,220.94,ASIA
25666,18490,Muhammad Saifullah,Pakistan,778615671,Stub,220.94,ASIA
25667,18539,Khalid Amir Khan,Pakistan,778785713,Stub,220.94,ASIA
25668,18703,Syed Sajid Ali Naqvi,Pakistan,779161900,Start,220.94,ASIA
25669,18750,Malik Allahyar Khan,Pakistan,779330782,Start,220.94,ASIA
25670,18754,Rubina Irfan,Pakistan,779353072,Stub,220.94,ASIA
25671,18803,Fazila Aliani,Pakistan,779390245,Stub,220.94,ASIA
25672,18864,Chaudhry Abdus Salam,Pakistan,779485379,Stub,220.94,ASIA
25673,18865,Muhammad Asif Nakai,Pakistan,779486735,Stub,220.94,ASIA
25674,18866,Khalid Ibrahim Khan,Pakistan,779486792,Stub,220.94,ASIA
25675,18868,Muhammad Muqeem Khan Khoso,Pakistan,779487183,Stub,220.94,ASIA
25676,18869,Salim Jan Khan Mazari,Pakistan,779487223,Stub,220.94,ASIA
25677,18878,Muhammad Anwar Khan (politician),Pakistan,779487616,Stub,220.94,ASIA
25678,19085,Hari Ram (politician),Pakistan,779728676,Stub,220.94,ASIA
25679,19133,Diwan Bhai Abdul Hamid,Pakistan,779792812,Stub,220.94,ASIA
25680,19203,Abdul Aziz Kurd,Pakistan,779953888,Stub,220.94,ASIA
25681,19204,Atta Muhammad Marri,Pakistan,779954402,Stub,220.94,ASIA
25682,19205,Bungal Bugti,Pakistan,779954681,Stub,220.94,ASIA
25683,19206,Chaudhry Zafar Iqbal Warraich,Pakistan,779954797,RevisionNotFound: Could not find revision ({revision}:779954797),220.94,ASIA
25684,19207,Iftikharul Hasan Shah,Pakistan,779955962,Stub,220.94,ASIA
25685,19208,Nawabzada Syed Shams Haider,Pakistan,779957124,Stub,220.94,ASIA
25686,19209,Rana Assad Amin,Pakistan,779957437,RevisionNotFound: Could not find revision ({revision}:779957437),220.94,ASIA
25687,19210,Saleem Ullah Khan Niazi Paikhel,Pakistan,779957741,Stub,220.94,ASIA
25688,19211,Shabbir Hassan Ansari,Pakistan,779958411,Stub,220.94,ASIA
25689,19212,Yousuf Ayub Khan,Pakistan,779959970,Start,220.94,ASIA
25690,19213,Zahoor Hussain Khoso,Pakistan,779959986,Stub,220.94,ASIA
25691,19317,Irshad Ahmed Haqqani,Pakistan,780332647,Start,220.94,ASIA
25692,19512,Syed Yahya Shah,Pakistan,781018913,Start,220.94,ASIA
25693,19589,Ch. Nazir Ahmed Jatt,Pakistan,781228095,Stub,220.94,ASIA
25694,19673,Niat Qabool Hayat Kakakhel,Pakistan,781507785,C,220.94,ASIA
25695,19839,Ahmed Hossain,Pakistan,782105424,C,220.94,ASIA
25696,19937,Muhammad Saleem Bajawa,Pakistan,782332071,Stub,220.94,ASIA
25697,19999,Makhdoom Altaf Ahmed,Pakistan,782491923,Start,220.94,ASIA
25698,20355,Manuel Misquita,Pakistan,783282121,Stub,220.94,ASIA
25699,20402,Nawabzada Gazanfar Ali Gul,Pakistan,783348142,Start,220.94,ASIA
25700,20554,Haji Ghulam Rabbani,Pakistan,783565671,Stub,220.94,ASIA
25701,20556,Zafar Ahmed Ansari,Pakistan,783575909,Stub,220.94,ASIA
25702,20878,Abdullah Haroon,Pakistan,784263750,Start,220.94,ASIA
25703,20991,Khair Bakhsh Marri,Pakistan,784589958,Start,220.94,ASIA
25704,21481,Shuja Khanzada,Pakistan,785572704,GA,220.94,ASIA
25705,21499,Chaudhry Afzal Haq,Pakistan,785608796,Stub,220.94,ASIA
25706,21590,Fauzia Abbas,Pakistan,785878585,Start,220.94,ASIA
25707,21639,Nawab Muhammad Khan Shahwani,Pakistan,785940873,Stub,220.94,ASIA
25708,21656,Amna Buttar,Pakistan,785975832,C,220.94,ASIA
25709,21862,Qazi Abdul Majeed Abid,Pakistan,786440898,Start,220.94,ASIA
25710,21895,Salahuddin Saeed Khan,Pakistan,786525585,Start,220.94,ASIA
25711,21914,Julius Salik,Pakistan,786576132,Stub,220.94,ASIA
25712,22086,Abdullah Qureshi,Pakistan,786906375,Stub,220.94,ASIA
25713,22263,Mian Fareed Abbas Kathia,Pakistan,787181453,RevisionNotFound: Could not find revision ({revision}:787181453),220.94,ASIA
25714,22447,Template:Pakistan-poli-bio-book-stub,Pakistan,787356512,Stub,220.94,ASIA
25715,22562,Abdul Latif Khalid Cheema,Pakistan,787398581,RevisionNotFound: Could not find revision ({revision}:787398581),220.94,ASIA
25716,22693,Abdul Latif Ansari,Pakistan,787539057,Stub,220.94,ASIA
25717,22699,Agha Shahbaz Khan Durrani,Pakistan,787545227,Stub,220.94,ASIA
25718,22822,Mohammad Anwar Khan Durrani,Pakistan,787768492,Start,220.94,ASIA
25719,22833,Mohammed Yahya,Pakistan,787787367,Start,220.94,ASIA
25720,22858,Mian Khurshid Anwar,Pakistan,787818308,Start,220.94,ASIA
25721,22870,Khan Abdul Bahram Khan,Pakistan,787847359,Stub,220.94,ASIA
25722,22982,Fazil Rahu,Pakistan,787956172,Start,220.94,ASIA
25723,22994,Muhammad Khan Hoti,Pakistan,787961456,Stub,220.94,ASIA
25724,22996,Shaukat Ullah,Pakistan,787963880,Stub,220.94,ASIA
25725,23058,Aizaz Ahmad Chaudhry,Pakistan,788004672,C,220.94,ASIA
25726,23218,Farhat Mohammad Khan,Pakistan,788133161,Stub,220.94,ASIA
25727,23441,Jamila Gallani,Pakistan,788309755,Stub,220.94,ASIA
25728,23442,Khurshid Begum Saeed,Pakistan,788309771,Stub,220.94,ASIA
25729,23443,Asma Arbab Alamgir,Pakistan,788309778,Stub,220.94,ASIA
25730,23444,Farzana Mushtaq Ghani,Pakistan,788309798,Stub,220.94,ASIA
25731,23445,Shireen Arshad Khan,Pakistan,788309813,Stub,220.94,ASIA
25732,23446,Tasneem Siddiqui,Pakistan,788309965,Stub,220.94,ASIA
25733,23447,Nisar Tanveer,Pakistan,788309975,Stub,220.94,ASIA
25734,23448,Rukhsana Jamshed Buttar,Pakistan,788310015,Stub,220.94,ASIA
25735,23449,Shaheen Ashfaq,Pakistan,788310022,Stub,220.94,ASIA
25736,23450,Rukhsana Bangash,Pakistan,788310025,Stub,220.94,ASIA
25737,23451,Fakhar-un-Nisa,Pakistan,788310041,Stub,220.94,ASIA
25738,23452,Fouzia Habib,Pakistan,788310048,Stub,220.94,ASIA
25739,23453,Shakeela Khanam Rashid,Pakistan,788310050,Stub,220.94,ASIA
25740,23454,Samina Mushtaq,Pakistan,788310061,Stub,220.94,ASIA
25741,23455,Nasim Akhtar Chaudhry,Pakistan,788310069,Stub,220.94,ASIA
25742,23456,Nosheen Saeed,Pakistan,788310080,Stub,220.94,ASIA
25743,23458,Munira Shakir,Pakistan,788310269,Stub,220.94,ASIA
25744,23459,Rubina Saadat Qaim Khani,Pakistan,788310272,Stub,220.94,ASIA
25745,23460,Nahid Shahid Ali,Pakistan,788310281,Stub,220.94,ASIA
25746,23461,Shagufta Sadiq,Pakistan,788310294,Stub,220.94,ASIA
25747,23462,Fiza Junejo,Pakistan,788310300,Stub,220.94,ASIA
25748,23463,Khatu Mal Jeewan,Pakistan,788310380,Stub,220.94,ASIA
25749,23464,Mahesh Kumar,Pakistan,788310383,RevisionNotFound: Could not find revision ({revision}:788310383),220.94,ASIA
25750,23465,Reena Kumari (politician),Pakistan,788310584,Stub,220.94,ASIA
25751,23466,Farhat Khan (politician),Pakistan,788310617,Stub,220.94,ASIA
25752,23468,Chaudry Tussadiq Masud Khan,Pakistan,788314460,Stub,220.94,ASIA
25753,23469,Sheikh Tariq Rashid,Pakistan,788314829,Stub,220.94,ASIA
25754,23470,Mehreen Anwar Raja,Pakistan,788316118,Stub,220.94,ASIA
25755,23550,Imrana Saeed Jamil,Pakistan,788421207,Stub,220.94,ASIA
25756,23551,Imtiaz Sultan Bukhari,Pakistan,788421407,Stub,220.94,ASIA
25757,23552,Qudsia Arshad,Pakistan,788421652,Stub,220.94,ASIA
25758,23592,Tufail Ahmad Khan (politician),Pakistan,788452234,Stub,220.94,ASIA
25759,23666,Ijaz Shah,Pakistan,788486140,C,220.94,ASIA
25760,23813,Yousaf Aziz Magsi,Pakistan,788668975,Start,220.94,ASIA
25761,23835,Mehdi Shah,Pakistan,788685121,Stub,220.94,ASIA
25762,25266,Amir Habibullah Khan Saadi,Pakistan,788881154,C,220.94,ASIA
25763,25421,Abdul Majeed Khan Achakzai,Pakistan,788913763,Start,220.94,ASIA
25764,25509,Tach Sharakat,Pakistan,788931494,Start,220.94,ASIA
25765,26551,Ahmed Ali Kohzad,Pakistan,789277725,Stub,220.94,ASIA
25766,26552,Iqbal Mohammad Ali,Pakistan,789277840,Stub,220.94,ASIA
25767,26553,Shahnaz Wazir Ali,Pakistan,789277902,Start,220.94,ASIA
25768,26554,Shagufta Anwar,Pakistan,789277950,Stub,220.94,ASIA
25769,26555,Begum Ishrat Ashraf,Pakistan,789277980,Stub,220.94,ASIA
25770,26556,Sabir Ali Baloch,Pakistan,789278135,Stub,220.94,ASIA
25771,26557,Abdul Nabi Bangash,Pakistan,789278146,Start,220.94,ASIA
25772,26558,Bahadur Khan Bangulzai,Pakistan,789278154,Stub,220.94,ASIA
25773,26559,Saima Akhtar Bharwana,Pakistan,789278185,Start,220.94,ASIA
25774,26561,Ilyas Chinioti,Pakistan,789278683,Stub,220.94,ASIA
25775,26563,Azeem Daultana,Pakistan,789278734,Stub,220.94,ASIA
25776,26564,Shahzad Elahi,Pakistan,789278798,Start,220.94,ASIA
25777,26565,Sharmila Farooqi,Pakistan,789278830,Start,220.94,ASIA
25778,26566,Babar Khan Ghauri,Pakistan,789278866,Stub,220.94,ASIA
25779,26567,Syed Ghawas,Pakistan,789278871,Stub,220.94,ASIA
25780,26570,Haji Syed Hussain Hazara,Pakistan,789279408,Stub,220.94,ASIA
25781,26571,Abdul Halim Khan,Pakistan,789279416,Stub,220.94,ASIA
25782,26572,Nawabzada Abdul Ghafoor Khan Hoti,Pakistan,789279536,Stub,220.94,ASIA
